,Bundesland,confirmed,confirmed_diff,extra,deaths,extra2,date
0,Baden-Württemberg,1.609,130.0,145,2,,2020-03-18 17:48:00
1,Bayern,1.2429999999999999,134.0,95,4,,2020-03-18 17:48:00
2,Berlin,391.0,46.0,104,0,,2020-03-18 17:48:00
3,Brandenburg,92.0,19.0,37,0,,2020-03-18 17:48:00
4,Bremen,69.0,12.0,101,0,,2020-03-18 17:48:00
5,Hamburg,358.0,48.0,194,0,,2020-03-18 17:48:00
6,Hessen,432.0,59.0,69,0,,2020-03-18 17:48:00
7,Mecklenburg-Vorpommern,56.0,11.0,35,0,,2020-03-18 17:48:00
8,Niedersachsen,478.0,153.0,60,0,,2020-03-18 17:48:00
9,Nordrhein-Westfalen,2.372,267.0,132,6,Landkreis Heinsberg,2020-03-18 17:48:00
10,Rheinland-Pfalz,474.0,32.0,116,0,,2020-03-18 17:48:00
11,Saarland,88.0,13.0,89,0,,2020-03-18 17:48:00
12,Sachsen,198.0,16.0,49,0,,2020-03-18 17:48:00
13,Sachsen-Anhalt,105.0,47.0,48,0,,2020-03-18 17:48:00
14,Schleswig-Holstein,159.0,32.0,55,0,,2020-03-18 17:48:00
15,Thüringen,74.0,23.0,35,0,,2020-03-18 17:48:00
16,Gesamt,8.198,1.042,99,12,,2020-03-18 17:48:00
